 Trial_Robit               SWAT+ Oct 10 2019    MODULAR Rev 2019.60.1                                     
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle      sedmin     tileno3
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        ----        ----
   365    12    31  1995      37      37  hru37                 16.522      27.347       1.557       2.052       0.000       0.000       0.000       0.224       0.000
   365    12    31  1995      38      38  hru38                 19.831      30.454       1.727      12.082       0.000       0.000       0.000       0.284       0.000
   365    12    31  1995      39      39  hru39                 29.914      29.990       1.685       6.602       0.000       0.000       0.000       0.277       0.000
   365    12    31  1995      40      40  hru40                 14.787      26.904       1.535       2.181       0.000       0.000       0.000       0.211       0.000
   365    12    31  1995      41      41  hru41                  0.249       2.102       0.122      15.726       0.000       0.000       0.000       0.009       0.000
   365    12    31  1995      42      42  hru42                 18.481      30.283       1.720      12.205       0.000       0.000       0.000       0.272       0.000
   365    12    31  1995      43      43  hru43                 13.398      26.320       1.504       2.147       0.000       0.000       0.000       0.198       0.000
   365    12    31  1995      44      44  hru44                  3.535      16.125       0.934      14.775       0.000       0.000       0.000       0.085       0.000
   365    12    31  1995      45      45  hru45                 16.278      27.151       1.546       2.009       0.000       0.000       0.000       0.221       0.000
   365    12    31  1995      46      46  hru46                 21.755      30.583       1.731      11.922       0.000       0.000       0.000       0.296       0.000
   365    12    31  1995      47      47  hru47                 14.156      26.764       1.528       2.266       0.000       0.000       0.000       0.206       0.000
   365    12    31  1995      48      48  hru48                 16.236      27.166       1.547       2.039       0.000       0.000       0.000       0.221       0.000
   365    12    31  1995      49      49  hru49                 16.125      27.218       1.551       2.031       0.000       0.000       0.000       0.221       0.000
   365    12    31  1995      50      50  hru50                  1.079       5.452       0.320       2.116       0.000       0.003       0.000       0.024       0.000
   365    12    31  1995      51      51  hru51                 29.126      30.050       1.690       6.777       0.000       0.000       0.000       0.283       0.000
   365    12    31  1995      52      52  hru52                 19.953      27.804       1.577       1.891       0.000       0.000       0.000       0.249       0.000
   365    12    31  1995      53      53  hru53                 30.277      29.935       1.681       6.363       0.000       0.000       0.000       0.275       0.000
   365    12    31  1995      54      54  hru54                  0.979       5.026       0.291       2.015       0.000       0.001       0.000       0.022       0.000
   365    12    31  1995      55      55  hru55                  1.261       6.531       0.377       1.878       0.000       0.001       0.000       0.029       0.000
   365    12    31  1995      56      56  hru56                  1.207       6.120       0.353       1.876       0.000       0.001       0.000       0.027       0.000
   365    12    31  1995      57      57  hru57                  1.415       7.069       0.408       1.858       0.000       0.001       0.000       0.032       0.000
   365    12    31  1995      58      58  hru58                  0.840       4.214       0.243       2.129       0.000       0.001       0.000       0.019       0.000
   365    12    31  1995      59      59  hru59                  0.984       5.002       0.289       1.980       0.000       0.001       0.000       0.022       0.000
   365    12    31  1995      60      60  hru60                 13.073      28.143       1.609       8.545       0.000       0.000       0.000       0.214       0.000
   365    12    31  1995      61      61  hru61                 25.694      30.283       1.708       8.093       0.000       0.000       0.000       0.299       0.000
   365    12    31  1995      62      62  hru62                 20.447      30.025       1.703       8.352       0.000       0.000       0.000       0.279       0.000
   365    12    31  1995      63      63  hru63                 28.136      30.171       1.698       7.392       0.000       0.000       0.000       0.290       0.000
   365    12    31  1995      64      64  hru64                 18.121      29.731       1.690       8.671       0.000       0.000       0.000       0.260       0.000
   365    12    31  1995      65      65  hru65                 30.370      29.961       1.683       6.498       0.000       0.000       0.000       0.274       0.000
   365    12    31  1995      66      66  hru66                 18.681      30.233       1.717      11.951       0.000       0.000       0.000       0.274       0.000
   365    12    31  1995      67      67  hru67                 25.289      30.113       1.699       6.951       0.000       0.000       0.000       0.297       0.000
   365    12    31  1995      68      68  hru68                  1.034       5.250       0.306       2.168       0.000       0.002       0.000       0.023       0.000
   365    12    31  1995      69      69  hru69                 14.522      26.725       1.525       2.077       0.000       0.000       0.000       0.207       0.000
   365    12    31  1995      70      70  hru70                 17.483      27.671       1.574       2.147       0.000       0.000       0.000       0.233       0.000
   365    12    31  1995      71      71  hru71                 15.217      26.922       1.535       2.014       0.000       0.000       0.000       0.213       0.000
   365    12    31  1995      72      72  hru72                 16.130      27.120       1.545       2.017       0.000       0.000       0.000       0.220       0.000
   365    12    31  1995      73      73  hru73                 13.584      29.222       1.668      13.497       0.000       0.000       0.000       0.231       0.000
   365    12    31  1995      74      74  hru74                 18.249      30.236       1.718      12.114       0.000       0.000       0.000       0.270       0.000
   365    12    31  1995      75      75  hru75                 11.096      24.258       1.380      10.433       0.000       0.000       0.000       0.203       0.000
   365    12    31  1995      76      76  hru76                  1.401       6.970       0.403       1.997       0.000       0.001       0.000       0.031       0.000
   365    12    31  1995      77      77  hru77                  1.008       5.205       0.300       1.974       0.000       0.001       0.000       0.023       0.000
   365    12    31  1995      78      78  hru78                  0.021       0.115       0.007       1.564       0.000       0.000       0.000       0.001       0.000
   365    12    31  1995      79      79  hru79                  8.101      22.348       1.279      10.649       0.000       0.000       0.000       0.164       0.000
   365    12    31  1995      80      80  hru80                 15.058      26.877       1.533       2.026       0.000       0.000       0.000       0.212       0.000
   365    12    31  1995      81      81  hru81                  1.164       5.864       0.341       2.097       0.000       0.002       0.000       0.026       0.000
   365    12    31  1995      82      82  hru82                  1.050       5.316       0.312       2.128       0.000       0.003       0.000       0.023       0.000
   365    12    31  1995      83      83  hru83                 19.377      37.179       2.157       1.861       0.000       0.000       0.000       0.262       0.000
   365    12    31  1995      84      84  hru84                 16.333      27.302       1.555       2.053       0.000       0.000       0.000       0.223       0.000
   365    12    31  1995      85      85  hru85                 14.286      28.649       1.635       8.493       0.000       0.000       0.000       0.226       0.000
   365    12    31  1995      86      86  hru86                 18.302      27.590       1.568       1.956       0.000       0.000       0.000       0.237       0.000
   365    12    31  1995      87      87  hru87                  0.745       3.889       0.226       2.079       0.000       0.002       0.000       0.017       0.000
   365    12    31  1995      88      88  hru88                 16.144      27.148       1.547       2.039       0.000       0.000       0.000       0.220       0.000
   365    12    31  1995      89      89  hru89                 18.758      27.745       1.576       2.030       0.000       0.000       0.000       0.241       0.000
   365    12    31  1995      90      90  hru90                 17.854      27.564       1.567       2.027       0.000       0.000       0.000       0.234       0.000
   365    12    31  1995      91      91  hru91                 17.308      27.491       1.564       2.083       0.000       0.000       0.000       0.230       0.000
   366    12    31  1996       1       1  hru01                 20.610      22.890       1.258       3.345       0.000       0.000       0.000       0.139       0.000
   366    12    31  1996       2       2  hru02                 22.016      22.031       1.209       3.020       0.000       0.000       0.000       0.122       0.000
   366    12    31  1996       3       3  hru03                 15.394      21.665       1.199       3.611       0.000       0.000       0.000       0.214       0.000
   366    12    31  1996       4       4  hru04                 22.084      22.033       1.209       3.015       0.000       0.000       0.000       0.121       0.000
   366    12    31  1996       5       5  hru05                 28.603      22.124       1.207       2.712       0.000       0.000       0.000       0.070       0.000
   366    12    31  1996       6       6  hru06                  0.115       0.559       0.032       0.166       0.000       0.000       0.000       0.002       0.000
   366    12    31  1996       7       7  hru07                 14.362      20.438       1.135       0.835       0.000       0.000       0.000       0.183       0.000
   366    12    31  1996       8       8  hru08                 20.389      22.216       1.221       5.031       0.000       0.000       0.000       0.127       0.000
   366    12    31  1996       9       9  hru09                 16.103      21.699       1.200       3.315       0.000       0.000       0.000       0.212       0.000
   366    12    31  1996      10      10  hru10                 19.213      21.944       1.208       3.269       0.000       0.000       0.000       0.167       0.000
   366    12    31  1996      11      11  hru11                  9.834      20.715       1.156       5.826       0.000       0.000       0.000       0.170       0.000
   366    12    31  1996      12      12  hru12                 16.598      21.755       1.202       3.343       0.000       0.000       0.000       0.208       0.000
   366    12    31  1996      13      13  hru13                  0.016       0.082       0.005       0.318       0.000       0.000       0.000       0.000       0.000
   366    12    31  1996      14      14  hru14                 14.933      21.617       1.197       3.624       0.000       0.000       0.000       0.211       0.000
   366    12    31  1996      15      15  hru15                 19.403      21.950       1.208       3.232       0.000       0.000       0.000       0.164       0.000
   366    12    31  1996      16      16  hru16                 18.959      21.915       1.207       3.169       0.000       0.000       0.000       0.172       0.000
   366    12    31  1996      17      17  hru17                 20.161      21.997       1.210       3.282       0.000       0.000       0.000       0.150       0.000
   366    12    31  1996      18      18  hru18                 17.351      21.840       1.205       3.441       0.000       0.000       0.000       0.199       0.000
   366    12    31  1996      19      19  hru19                 12.635      20.011       1.114       0.816       0.000       0.000       0.000       0.169       0.000
   366    12    31  1996      20      20  hru20                 15.686      21.653       1.198       3.316       0.000       0.000       0.000       0.214       0.000
   366    12    31  1996      21      21  hru21                 16.217      21.725       1.201       3.395       0.000       0.000       0.000       0.212       0.000
   366    12    31  1996      22      22  hru22                 14.894      24.727       1.397       0.680       0.000       0.000       0.000       0.195       0.000
   366    12    31  1996      23      23  hru23                 23.421      22.035       1.208       2.767       0.000       0.000       0.000       0.104       0.000
   366    12    31  1996      24      24  hru24                 17.674      21.843       1.205       3.285       0.000       0.000       0.000       0.194       0.000
   366    12    31  1996      25      25  hru25                  0.011       0.053       0.003       0.077       0.000       0.000       0.000       0.000       0.000
   366    12    31  1996      26      26  hru26                  0.016       0.080       0.005       0.308       0.000       0.000       0.000       0.000       0.000
   366    12    31  1996      27      27  hru27                  0.035       0.139       0.008       0.158       0.000       0.000       0.000       0.001       0.000
   366    12    31  1996      28      28  hru28                 22.975      22.049       1.209       2.927       0.000       0.000       0.000       0.110       0.000
   366    12    31  1996      29      29  hru29                  0.007       0.033       0.002       0.116       0.000       0.000       0.000       0.000       0.000
   366    12    31  1996      30      30  hru30                 12.956      21.564       1.197       5.146       0.000       0.000       0.000       0.201       0.000
   366    12    31  1996      31      31  hru31                 14.382      20.349       1.130       0.739       0.000       0.000       0.000       0.182       0.000
   366    12    31  1996      32      32  hru32                  0.044       0.179       0.010       0.158       0.000       0.000       0.000       0.001       0.000
   366    12    31  1996      33      33  hru33                 13.271      20.097       1.118       0.738       0.000       0.000       0.000       0.173       0.000
   366    12    31  1996      34      34  hru34                 13.252      20.042       1.115       0.693       0.000       0.000       0.000       0.172       0.000
   366    12    31  1996      35      35  hru35                  0.322       1.497       0.086       0.193       0.000       0.000       0.000       0.007       0.000
   366    12    31  1996      36      36  hru36                  0.025       0.109       0.006       0.174       0.000       0.000       0.000       0.000       0.000
   366    12    31  1996      37      37  hru37                 13.502      20.218       1.124       0.802       0.000       0.000       0.000       0.176       0.000
   366    12    31  1996      38      38  hru38                 15.085      21.884       1.211       5.412       0.000       0.000       0.000       0.217       0.000
   366    12    31  1996      39      39  hru39                 23.128      22.032       1.208       2.806       0.000       0.000       0.000       0.108       0.000
   366    12    31  1996      40      40  hru40                 12.046      19.880       1.108       0.856       0.000       0.000       0.000       0.165       0.000
   366    12    31  1996      41      41  hru41                  0.210       1.719       0.098       7.562       0.000       0.000       0.000       0.008       0.000
   366    12    31  1996      42      42  hru42                 14.059      21.760       1.206       5.472       0.000       0.000       0.000       0.211       0.000
   366    12    31  1996      43      43  hru43                 10.922      19.493       1.088       0.841       0.000       0.000       0.000       0.155       0.000
   366    12    31  1996      44      44  hru44                  2.741      12.242       0.695       6.991       0.000       0.000       0.000       0.067       0.000
   366    12    31  1996      45      45  hru45                 13.353      20.122       1.119       0.743       0.000       0.000       0.000       0.174       0.000
   366    12    31  1996      46      46  hru46                 16.555      22.015       1.216       5.270       0.000       0.000       0.000       0.200       0.000
   366    12    31  1996      47      47  hru47                 11.500      19.761       1.102       0.908       0.000       0.000       0.000       0.161       0.000
   366    12    31  1996      48      48  hru48                 13.308      20.124       1.119       0.755       0.000       0.000       0.000       0.174       0.000
   366    12    31  1996      49      49  hru49                 13.184      20.133       1.120       0.793       0.000       0.000       0.000       0.173       0.000
   366    12    31  1996      50      50  hru50                  0.347       1.591       0.092       0.192       0.000       0.000       0.000       0.007       0.000
   366    12    31  1996      51      51  hru51                 22.503      22.027       1.208       2.888       0.000       0.000       0.000       0.116       0.000
   366    12    31  1996      52      52  hru52                 16.423      20.657       1.144       0.696       0.000       0.000       0.000       0.196       0.000
   366    12    31  1996      53      53  hru53                 23.434      22.023       1.207       2.699       0.000       0.000       0.000       0.105       0.000
   366    12    31  1996      54      54  hru54                  0.036       0.149       0.009       0.155       0.000       0.000       0.000       0.001       0.000
   366    12    31  1996      55      55  hru55                  0.019       0.085       0.005       0.176       0.000       0.000       0.000       0.000       0.000
   366    12    31  1996      56      56  hru56                  0.029       0.119       0.007       0.174       0.000       0.000       0.000       0.001       0.000
   366    12    31  1996      57      57  hru57                  0.033       0.131       0.007       0.175       0.000       0.000       0.000       0.001       0.000
   366    12    31  1996      58      58  hru58                  0.025       0.108       0.006       0.174       0.000       0.000       0.000       0.000       0.000
   366    12    31  1996      59      59  hru59                  0.025       0.106       0.006       0.172       0.000       0.000       0.000       0.000       0.000
   366    12    31  1996      60      60  hru60                 10.063      20.424       1.140       3.654       0.000       0.000       0.000       0.166       0.000
   366    12    31  1996      61      61  hru61                 19.763      22.004       1.211       3.461       0.000       0.000       0.000       0.156       0.000
   366    12    31  1996      62      62  hru62                 15.722      21.697       1.200       3.569       0.000       0.000       0.000       0.215       0.000
   366    12    31  1996      63      63  hru63                 21.688      22.043       1.210       3.163       0.000       0.000       0.000       0.126       0.000
   366    12    31  1996      64      64  hru64                 13.922      21.475       1.191       3.666       0.000       0.000       0.000       0.202       0.000
   366    12    31  1996      65      65  hru65                 23.492      22.037       1.208       2.763       0.000       0.000       0.000       0.104       0.000
   366    12    31  1996      66      66  hru66                 14.252      21.762       1.206       5.120       0.000       0.000       0.000       0.212       0.000
   366    12    31  1996      67      67  hru67                 19.530      21.915       1.206       2.967       0.000       0.000       0.000       0.163       0.000
   366    12    31  1996      68      68  hru68                  0.083       0.364       0.021       0.128       0.000       0.000       0.000       0.002       0.000
   366    12    31  1996      69      69  hru69                 11.858      19.779       1.102       0.813       0.000       0.000       0.000       0.163       0.000
   366    12    31  1996      70      70  hru70                 14.252      20.423       1.134       0.843       0.000       0.000       0.000       0.182       0.000
   366    12    31  1996      71      71  hru71                 12.446      19.929       1.110       0.787       0.000       0.000       0.000       0.167       0.000
   366    12    31  1996      72      72  hru72                 13.228      20.096       1.118       0.747       0.000       0.000       0.000       0.173       0.000
   366    12    31  1996      73      73  hru73                 10.346      21.037       1.173       6.402       0.000       0.000       0.000       0.179       0.000
   366    12    31  1996      74      74  hru74                 13.888      21.733       1.205       5.428       0.000       0.000       0.000       0.209       0.000
   366    12    31  1996      75      75  hru75                  8.323      17.703       0.983       4.710       0.000       0.000       0.000       0.157       0.000
   366    12    31  1996      76      76  hru76                  0.046       0.182       0.010       0.150       0.000       0.000       0.000       0.001       0.000
   366    12    31  1996      77      77  hru77                  0.027       0.112       0.006       0.174       0.000       0.000       0.000       0.000       0.000
   366    12    31  1996      78      78  hru78                  0.012       0.056       0.003       0.063       0.000       0.000       0.000       0.000       0.000
   366    12    31  1996      79      79  hru79                  6.098      16.374       0.916       4.823       0.000       0.000       0.000       0.127       0.000
   366    12    31  1996      80      80  hru80                 12.312      19.895       1.108       0.792       0.000       0.000       0.000       0.166       0.000
   366    12    31  1996      81      81  hru81                  0.064       0.265       0.015       0.102       0.000       0.000       0.000       0.001       0.000
   366    12    31  1996      82      82  hru82                  0.340       1.569       0.090       0.196       0.000       0.000       0.000       0.007       0.000
   366    12    31  1996      83      83  hru83                 16.019      25.047       1.413       0.681       0.000       0.000       0.000       0.203       0.000
   366    12    31  1996      84      84  hru84                 13.345      20.183       1.122       0.804       0.000       0.000       0.000       0.175       0.000
   366    12    31  1996      85      85  hru85                 10.994      20.759       1.157       3.637       0.000       0.000       0.000       0.175       0.000
   366    12    31  1996      86      86  hru86                 15.035      20.458       1.135       0.723       0.000       0.000       0.000       0.186       0.000
   366    12    31  1996      87      87  hru87                  0.034       0.147       0.008       0.168       0.000       0.000       0.000       0.001       0.000
   366    12    31  1996      88      88  hru88                 13.231      20.107       1.118       0.757       0.000       0.000       0.000       0.173       0.000
   366    12    31  1996      89      89  hru89                 15.378      20.550       1.139       0.753       0.000       0.000       0.000       0.189       0.000
   366    12    31  1996      90      90  hru90                 14.638      20.413       1.133       0.752       0.000       0.000       0.000       0.184       0.000
   366    12    31  1996      91      91  hru91                 14.169      20.340       1.130       0.774       0.000       0.000       0.000       0.181       0.000
   365    12    31  1997       1       1  hru01                 26.657      25.405       1.374       5.734       0.000       0.000       0.000       0.089       0.000
   365    12    31  1997       2       2  hru02                 30.481      25.717       1.389       4.730       0.000       0.000       0.000       0.083       0.000
   365    12    31  1997       3       3  hru03                 21.254      25.022       1.360       5.424       0.000       0.000       0.000       0.165       0.000
   365    12    31  1997       4       4  hru04                 30.576      25.722       1.389       4.723       0.000       0.000       0.000       0.082       0.000
   365    12    31  1997       5       5  hru05                 39.717      26.108       1.405       4.299       0.000       0.000       0.000       0.070       0.000
   365    12    31  1997       6       6  hru06                  0.174       0.764       0.043       1.721       0.000       0.000       0.000       0.003       0.000
   365    12    31  1997       7       7  hru07                 20.982      25.357       1.382       1.471       0.000       0.000       0.000       0.200       0.000
   365    12    31  1997       8       8  hru08                 27.985      25.599       1.384       7.244       0.000       0.000       0.000       0.082       0.000
   365    12    31  1997       9       9  hru09                 22.275      25.129       1.365       5.153       0.000       0.000       0.000       0.147       0.000
   365    12    31  1997      10      10  hru10                 26.563      25.488       1.380       5.086       0.000       0.000       0.000       0.098       0.000
   365    12    31  1997      11      11  hru11                 13.474      23.777       1.303       8.447       0.000       0.000       0.000       0.206       0.000
   365    12    31  1997      12      12  hru12                 22.953      25.197       1.368       5.029       0.000       0.000       0.000       0.136       0.000
   365    12    31  1997      13      13  hru13                  0.031       0.149       0.008       2.112       0.000       0.000       0.000       0.001       0.000
   365    12    31  1997      14      14  hru14                 20.613      24.948       1.357       5.508       0.000       0.000       0.000       0.176       0.000
   365    12    31  1997      15      15  hru15                 26.833      25.506       1.381       5.032       0.000       0.000       0.000       0.097       0.000
   365    12    31  1997      16      16  hru16                 26.235      25.466       1.379       4.940       0.000       0.000       0.000       0.101       0.000
   365    12    31  1997      17      17  hru17                 27.865      25.571       1.383       5.105       0.000       0.000       0.000       0.091       0.000
   365    12    31  1997      18      18  hru18                 23.969      25.290       1.372       5.170       0.000       0.000       0.000       0.122       0.000
   365    12    31  1997      19      19  hru19                 18.492      24.894       1.360       1.446       0.000       0.000       0.000       0.206       0.000
   365    12    31  1997      20      20  hru20                 21.701      25.067       1.362       5.152       0.000       0.000       0.000       0.159       0.000
   365    12    31  1997      21      21  hru21                 22.418      25.144       1.366       5.104       0.000       0.000       0.000       0.144       0.000
   365    12    31  1997      22      22  hru22                 22.017      29.089       1.607       1.273       0.000       0.000       0.000       0.240       0.000
   365    12    31  1997      23      23  hru23                 32.528      25.844       1.395       4.373       0.000       0.000       0.000       0.078       0.000
   365    12    31  1997      24      24  hru24                 24.442      25.329       1.374       5.107       0.000       0.000       0.000       0.117       0.000
   365    12    31  1997      25      25  hru25                  0.030       0.134       0.008       1.083       0.000       0.000       0.000       0.001       0.000
   365    12    31  1997      26      26  hru26                  0.031       0.146       0.008       2.084       0.000       0.000       0.000       0.001       0.000
   365    12    31  1997      27      27  hru27                  0.327       1.389       0.078       1.601       0.000       0.000       0.000       0.006       0.000
   365    12    31  1997      28      28  hru28                 31.839      25.792       1.392       4.597       0.000       0.000       0.000       0.079       0.000
   365    12    31  1997      29      29  hru29                  0.016       0.074       0.004       1.326       0.000       0.000       0.000       0.000       0.000
   365    12    31  1997      30      30  hru30                 17.789      24.675       1.345       7.409       0.000       0.000       0.000       0.201       0.000
   365    12    31  1997      31      31  hru31                 21.148      25.434       1.387       1.348       0.000       0.000       0.000       0.200       0.000
   365    12    31  1997      32      32  hru32                  0.299       1.276       0.071       1.639       0.000       0.000       0.000       0.006       0.000
   365    12    31  1997      33      33  hru33                 19.523      25.142       1.373       1.346       0.000       0.000       0.000       0.204       0.000
   365    12    31  1997      34      34  hru34                 19.561      25.169       1.374       1.289       0.000       0.000       0.000       0.204       0.000
   365    12    31  1997      35      35  hru35                  0.223       0.956       0.054       1.725       0.000       0.000       0.000       0.004       0.000
   365    12    31  1997      36      36  hru36                  0.082       0.350       0.019       1.652       0.000       0.000       0.000       0.002       0.000
   365    12    31  1997      37      37  hru37                 19.772      25.160       1.373       1.429       0.000       0.000       0.000       0.203       0.000
   365    12    31  1997      38      38  hru38                 20.686      25.037       1.361       7.831       0.000       0.000       0.000       0.153       0.000
   365    12    31  1997      39      39  hru39                 32.104      25.819       1.394       4.431       0.000       0.000       0.000       0.079       0.000
   365    12    31  1997      40      40  hru40                 17.588      24.673       1.349       1.497       0.000       0.000       0.000       0.208       0.000
   365    12    31  1997      41      41  hru41                  0.259       2.067       0.116      10.926       0.000       0.000       0.000       0.009       0.000
   365    12    31  1997      42      42  hru42                 19.278      24.873       1.354       7.925       0.000       0.000       0.000       0.182       0.000
   365    12    31  1997      43      43  hru43                 15.969      24.252       1.329       1.480       0.000       0.000       0.000       0.204       0.000
   365    12    31  1997      44      44  hru44                  3.708      14.623       0.816      10.024       0.000       0.000       0.000       0.083       0.000
   365    12    31  1997      45      45  hru45                 19.634      25.160       1.373       1.355       0.000       0.000       0.000       0.204       0.000
   365    12    31  1997      46      46  hru46                 22.711      25.235       1.369       7.615       0.000       0.000       0.000       0.119       0.000
   365    12    31  1997      47      47  hru47                 16.742      24.450       1.338       1.564       0.000       0.000       0.000       0.209       0.000
   365    12    31  1997      48      48  hru48                 19.551      25.138       1.372       1.370       0.000       0.000       0.000       0.204       0.000
   365    12    31  1997      49      49  hru49                 19.321      25.076       1.369       1.418       0.000       0.000       0.000       0.204       0.000
   365    12    31  1997      50      50  hru50                  0.242       1.029       0.059       1.724       0.000       0.000       0.000       0.005       0.000
   365    12    31  1997      51      51  hru51                 31.206      25.768       1.391       4.543       0.000       0.000       0.000       0.081       0.000
   365    12    31  1997      52      52  hru52                 24.214      25.894       1.408       1.292       0.000       0.000       0.000       0.183       0.000
   365    12    31  1997      53      53  hru53                 32.579      25.856       1.395       4.282       0.000       0.000       0.000       0.079       0.000
   365    12    31  1997      54      54  hru54                  0.247       1.068       0.060       1.632       0.000       0.000       0.000       0.005       0.000
   365    12    31  1997      55      55  hru55                  0.038       0.163       0.009       1.663       0.000       0.000       0.000       0.001       0.000
   365    12    31  1997      56      56  hru56                  0.295       1.263       0.071       1.581       0.000       0.000       0.000       0.006       0.000
   365    12    31  1997      57      57  hru57                  0.361       1.521       0.085       1.566       0.000       0.000       0.000       0.007       0.000
   365    12    31  1997      58      58  hru58                  0.082       0.348       0.019       1.652       0.000       0.000       0.000       0.002       0.000
   365    12    31  1997      59      59  hru59                  0.047       0.203       0.011       1.671       0.000       0.000       0.000       0.001       0.000
   365    12    31  1997      60      60  hru60                 13.916      23.695       1.298       5.485       0.000       0.000       0.000       0.203       0.000
   365    12    31  1997      61      61  hru61                 27.281      25.534       1.382       5.202       0.000       0.000       0.000       0.093       0.000
   365    12    31  1997      62      62  hru62                 21.710      25.072       1.363       5.359       0.000       0.000       0.000       0.157       0.000
   365    12    31  1997      63      63  hru63                 29.993      25.690       1.388       4.932       0.000       0.000       0.000       0.084       0.000
   365    12    31  1997      64      64  hru64                 19.217      24.766       1.349       5.570       0.000       0.000       0.000       0.196       0.000
   365    12    31  1997      65      65  hru65                 32.627      25.849       1.395       4.368       0.000       0.000       0.000       0.078       0.000
   365    12    31  1997      66      66  hru66                 19.568      24.916       1.356       7.371       0.000       0.000       0.000       0.177       0.000
   365    12    31  1997      67      67  hru67                 27.072      25.529       1.382       4.653       0.000       0.000       0.000       0.097       0.000
   365    12    31  1997      68      68  hru68                  0.254       1.088       0.062       1.693       0.000       0.000       0.000       0.005       0.000
   365    12    31  1997      69      69  hru69                 17.363      24.632       1.347       1.443       0.000       0.000       0.000       0.209       0.000
   365    12    31  1997      70      70  hru70                 20.814      25.327       1.381       1.478       0.000       0.000       0.000       0.201       0.000
   365    12    31  1997      71      71  hru71                 18.252      24.852       1.358       1.409       0.000       0.000       0.000       0.207       0.000
   365    12    31  1997      72      72  hru72                 19.447      25.122       1.372       1.358       0.000       0.000       0.000       0.204       0.000
   365    12    31  1997      73      73  hru73                 14.145      24.059       1.317       8.877       0.000       0.000       0.000       0.212       0.000
   365    12    31  1997      74      74  hru74                 19.047      24.844       1.353       7.853       0.000       0.000       0.000       0.186       0.000
   365    12    31  1997      75      75  hru75                 11.439      20.819       1.135       6.828       0.000       0.000       0.000       0.192       0.000
   365    12    31  1997      76      76  hru76                  0.353       1.486       0.083       1.623       0.000       0.000       0.000       0.007       0.000
   365    12    31  1997      77      77  hru77                  0.056       0.242       0.013       1.672       0.000       0.000       0.000       0.001       0.000
   365    12    31  1997      78      78  hru78                  0.033       0.148       0.008       0.986       0.000       0.000       0.000       0.001       0.000
   365    12    31  1997      79      79  hru79                  8.370      19.329       1.061       7.026       0.000       0.000       0.000       0.156       0.000
   365    12    31  1997      80      80  hru80                 18.050      24.804       1.356       1.416       0.000       0.000       0.000       0.207       0.000
   365    12    31  1997      81      81  hru81                  0.293       1.248       0.070       1.667       0.000       0.000       0.000       0.006       0.000
   365    12    31  1997      82      82  hru82                  0.235       1.002       0.057       1.730       0.000       0.000       0.000       0.004       0.000
   365    12    31  1997      83      83  hru83                 23.672      29.348       1.619       1.273       0.000       0.000       0.000       0.239       0.000
   365    12    31  1997      84      84  hru84                 19.543      25.116       1.371       1.429       0.000       0.000       0.000       0.204       0.000
   365    12    31  1997      85      85  hru85                 15.198      24.024       1.314       5.453       0.000       0.000       0.000       0.210       0.000
   365    12    31  1997      86      86  hru86                 22.131      25.598       1.394       1.326       0.000       0.000       0.000       0.198       0.000
   365    12    31  1997      87      87  hru87                  0.189       0.832       0.047       1.658       0.000       0.000       0.000       0.004       0.000
   365    12    31  1997      88      88  hru88                 19.438      25.117       1.371       1.369       0.000       0.000       0.000       0.204       0.000
   365    12    31  1997      89      89  hru89                 22.584      25.645       1.396       1.364       0.000       0.000       0.000       0.195       0.000
   365    12    31  1997      90      90  hru90                 21.505      25.485       1.389       1.363       0.000       0.000       0.000       0.199       0.000
   365    12    31  1997      91      91  hru91                 20.785      25.355       1.383       1.392       0.000       0.000       0.000       0.201       0.000
   365    12    31  1998       1       1  hru01                 18.190      19.237       1.028       3.075       0.000       0.000       0.000       0.071       0.000
   365    12    31  1998       2       2  hru02                 21.225      19.713       1.053       2.737       0.000       0.000       0.000       0.068       0.000
   365    12    31  1998       3       3  hru03                 14.839      18.929       1.015       3.352       0.000       0.000       0.000       0.090       0.000
   365    12    31  1998       4       4  hru04                 21.290      19.720       1.053       2.731       0.000       0.000       0.000       0.068       0.000
   365    12    31  1998       5       5  hru05                 27.606      20.259       1.079       2.429       0.000       0.000       0.000       0.061       0.000
   365    12    31  1998       6       6  hru06                  0.029       0.123       0.007       0.072       0.000       0.000       0.000       0.001       0.000
   365    12    31  1998       7       7  hru07                 13.915      18.078       0.971       0.543       0.000       0.000       0.000       0.125       0.000
   365    12    31  1998       8       8  hru08                 19.623      19.652       1.050       4.913       0.000       0.000       0.000       0.069       0.000
   365    12    31  1998       9       9  hru09                 15.503      18.993       1.018       3.038       0.000       0.000       0.000       0.084       0.000
   365    12    31  1998      10      10  hru10                 18.524      19.432       1.039       2.992       0.000       0.000       0.000       0.073       0.000
   365    12    31  1998      11      11  hru11                  9.446      17.757       0.959       5.761       0.000       0.000       0.000       0.152       0.000
   365    12    31  1998      12      12  hru12                 15.987      19.077       1.022       3.068       0.000       0.000       0.000       0.082       0.000
   365    12    31  1998      13      13  hru13                  0.020       0.113       0.006       0.417       0.000       0.000       0.000       0.001       0.000
   365    12    31  1998      14      14  hru14                 14.395      18.857       1.012       3.411       0.000       0.000       0.000       0.097       0.000
